,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
10,2015-09-05 00:00:10,93.210754,80.0,-0.12797984,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2015-09-05 00:00:11,93.210754,80.0,-0.12797984,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2015-09-05 00:00:12,93.210754,80.0,-0.12797984,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2015-09-05 00:00:13,93.210754,80.0,-0.12797984,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2015-09-05 00:00:14,93.210754,80.0,-0.12797984,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015-09-05 00:00:15,93.210754,80.0,-0.12797984,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2015-09-05 00:00:16,93.210754,80.0,-0.12797984,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2015-09-05 00:00:17,93.210754,80.0,-0.12797984,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2015-09-05 00:00:18,93.210754,80.0,-0.12797984,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2015-09-05 00:00:19,93.210754,80.0,-0.12797984,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.0,0.0,0.0,0.0,0.0,0.0
20,2015-09-05 00:00:20,93.08277,80.0,-0.12797984,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.0,0.0,0.0,0.0,0.0
21,2015-09-05 00:00:21,92.95479,80.0,-0.12797984,93.08277,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.0,0.0,0.0,0.0
22,2015-09-05 00:00:22,92.826805,80.0,-0.12797984,92.95479,93.08277,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.0,0.0,0.0
23,2015-09-05 00:00:23,92.69882,80.0,-0.12797984,92.826805,92.95479,93.08277,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.0,0.0
24,2015-09-05 00:00:24,92.57084,80.0,-0.12797984,92.69882,92.826805,92.95479,93.08277,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.0
25,2015-09-05 00:00:25,92.442856,80.0,-0.12797984,92.57084,92.69882,92.826805,92.95479,93.08277,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
26,2015-09-05 00:00:26,92.31487,80.0,-0.12797984,92.442856,92.57084,92.69882,92.826805,92.95479,93.08277,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
27,2015-09-05 00:00:27,92.18689,80.0,-0.12797984,92.31487,92.442856,92.57084,92.69882,92.826805,92.95479,93.08277,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
28,2015-09-05 00:00:28,92.05891,80.0,-0.12797984,92.18689,92.31487,92.442856,92.57084,92.69882,92.826805,92.95479,93.08277,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
29,2015-09-05 00:00:29,91.93092,80.0,-0.12797984,92.05891,92.18689,92.31487,92.442856,92.57084,92.69882,92.826805,92.95479,93.08277,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
30,2015-09-05 00:00:30,91.80294,80.0,-0.12797984,91.93092,92.05891,92.18689,92.31487,92.442856,92.57084,92.69882,92.826805,92.95479,93.08277,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
31,2015-09-05 00:00:31,91.67496,80.0,-0.12797984,91.80294,91.93092,92.05891,92.18689,92.31487,92.442856,92.57084,92.69882,92.826805,92.95479,93.08277,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
32,2015-09-05 00:00:32,91.546974,80.0,-0.12797984,91.67496,91.80294,91.93092,92.05891,92.18689,92.31487,92.442856,92.57084,92.69882,92.826805,92.95479,93.08277,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
33,2015-09-05 00:00:33,91.41899,80.0,-0.12797984,91.546974,91.67496,91.80294,91.93092,92.05891,92.18689,92.31487,92.442856,92.57084,92.69882,92.826805,92.95479,93.08277,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
34,2015-09-05 00:00:34,91.29101,80.0,-0.12797984,91.41899,91.546974,91.67496,91.80294,91.93092,92.05891,92.18689,92.31487,92.442856,92.57084,92.69882,92.826805,92.95479,93.08277,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
35,2015-09-05 00:00:35,91.163025,80.0,-0.12797984,91.29101,91.41899,91.546974,91.67496,91.80294,91.93092,92.05891,92.18689,92.31487,92.442856,92.57084,92.69882,92.826805,92.95479,93.08277,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
36,2015-09-05 00:00:36,91.03504,80.0,-0.12797984,91.163025,91.29101,91.41899,91.546974,91.67496,91.80294,91.93092,92.05891,92.18689,92.31487,92.442856,92.57084,92.69882,92.826805,92.95479,93.08277,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
37,2015-09-05 00:00:37,90.90706,80.0,-0.12797984,91.03504,91.163025,91.29101,91.41899,91.546974,91.67496,91.80294,91.93092,92.05891,92.18689,92.31487,92.442856,92.57084,92.69882,92.826805,92.95479,93.08277,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
38,2015-09-05 00:00:38,90.779076,80.0,-0.12797984,90.90706,91.03504,91.163025,91.29101,91.41899,91.546974,91.67496,91.80294,91.93092,92.05891,92.18689,92.31487,92.442856,92.57084,92.69882,92.826805,92.95479,93.08277,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
39,2015-09-05 00:00:39,90.65109,80.0,-0.12797984,90.779076,90.90706,91.03504,91.163025,91.29101,91.41899,91.546974,91.67496,91.80294,91.93092,92.05891,92.18689,92.31487,92.442856,92.57084,92.69882,92.826805,92.95479,93.08277,93.210754,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
40,2015-09-05 00:00:40,90.52311,80.0,-0.12797984,90.65109,90.779076,90.90706,91.03504,91.163025,91.29101,91.41899,91.546974,91.67496,91.80294,91.93092,92.05891,92.18689,92.31487,92.442856,92.57084,92.69882,92.826805,92.95479,93.08277,93.210754,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
41,2015-09-05 00:00:41,90.39513,80.0,-0.12797984,90.52311,90.65109,90.779076,90.90706,91.03504,91.163025,91.29101,91.41899,91.546974,91.67496,91.80294,91.93092,92.05891,92.18689,92.31487,92.442856,92.57084,92.69882,92.826805,92.95479,93.08277,93.210754,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
